"","part_id","cont_id","diaryday","contact_age","contact_gender","cont_attr","totaltime","cont_home","street","store","cont_otherhome","work","school","worship","leisure","transport","healthcare","gym","playground","loc_other","contact_fromdayone"
"793",177,793,"Second day","20-29","Female","conv_only","Between 15 minutes to 1 hour","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"794",177,794,"First day","20-29","Female","conv_only","Between 15 minutes to 1 hour","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"795",177,795,"First day","40-59","Female","conv_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"796",177,796,"First day","20-29","Female","phys_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"797",177,797,"First day","40-59","Female","phys_only","Between 15 minutes to 1 hour","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"798",178,798,"First day","20-29","Female","conv_phys","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"799",179,799,"Second day","30-39","Male","conv_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"800",179,800,"First day","30-39","Male","conv_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"801",180,801,"Second day","40-59","Female","conv_only","Less than 5 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1","No"
"802",180,802,"First day","40-59","Female","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0",NA
"803",180,803,"Second day","40-59","Female","conv_only","Less than 5 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1","No"
"804",181,804,"First day","30-39","Female","conv_only","Less than 5 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"805",182,805,"Second day","20-29","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"806",182,806,"First day","30-39","Female","conv_only","Less than 5 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1",NA
"807",182,807,"Second day","30-39","Male","conv_only","Less than 5 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1","No"
"808",182,808,"Second day","20-29","Female","conv_only","Between 1 hour to 4 hours","0","0","0","1","0","0","0","0","0","0","0","0","0","No"
"809",182,809,"First day","20-29","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"810",182,810,"Second day","20-29","Male","conv_only","Between 1 hour to 4 hours","0","0","0","1","0","0","0","0","0","0","0","0","0","No"
"811",183,811,"First day","30-39","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"812",183,812,"Second day","30-39","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"813",185,813,"Second day","30-39","Male","conv_only","Less than 5 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0","Yes"
"814",185,814,"First day","40-59","Male","conv_only","Less than 5 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0",NA
"815",185,815,"First day","30-39","Male","conv_only","Between 15 minutes to 1 hour","0","0","0","0","1","0","0","0","0","0","0","0","0",NA
"816",185,816,"First day","40-59","Female","conv_only","Less than 5 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0",NA
"817",185,817,"First day","30-39","Male","conv_only","Between 5 to 15 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0",NA
"818",185,818,"First day","30-39","Female","conv_only","Between 5 to 15 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0",NA
"819",185,819,"First day","40-59","Female","conv_only","Less than 5 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0",NA
"820",185,820,"Second day","30-39","Male","conv_only","Less than 5 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0","Yes"
"821",185,821,"Second day","30-39","Male","conv_only","Less than 5 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0","Yes"
"822",185,822,"First day","10-19","Female","conv_phys","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"823",185,823,"First day","30-39","Male","conv_only","Less than 5 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0",NA
"824",185,824,"First day","30-39","Male","conv_only","Between 5 to 15 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0",NA
"825",185,825,"First day","40-59","Female","conv_only","Less than 5 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0",NA
"826",185,826,"Second day","30-39","Male","conv_only","Between 5 to 15 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0","Yes"
"827",185,827,"First day","40-59","Female","conv_only","Less than 5 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0",NA
"828",185,828,"Second day","30-39","Female","conv_only","Less than 5 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0","Yes"
"829",185,829,"First day","40-59","Male","conv_only","Less than 5 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0",NA
"830",185,830,"Second day","40-59","Female","conv_only","Less than 5 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0","Yes"
"831",185,831,"First day","40-59","Male","conv_only","Less than 5 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0",NA
"832",185,832,"First day","40-59","Female","conv_only","Less than 5 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0",NA
"833",185,833,"First day","40-59","Female","conv_only","Less than 5 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0",NA
"834",185,834,"Second day","40-59","Female","conv_only","Less than 5 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0","No"
"835",185,835,"First day","40-59","Female","conv_only","Between 5 to 15 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0",NA
"836",185,836,"Second day","40-59","Male","conv_only","Less than 5 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0","Yes"
"837",185,837,"First day","30-39","Female","conv_only","Less than 5 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0",NA
"838",185,838,"First day","40-59","Female","conv_only","Less than 5 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0",NA
"839",185,839,"First day","30-39","Male","conv_only","Between 5 to 15 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0",NA
"840",185,840,"First day","40-59","Female","conv_only","Less than 5 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0",NA
"841",185,841,"First day","30-39","Female","conv_only","Less than 5 minutes","0","0","0","0","1","0","0","0","0","0","0","0","0",NA
"842",186,842,"Second day","60+","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"843",186,843,"Second day","60+","Female","conv_phys","More than 4 hours","0","0","0","1","0","0","0","0","0","0","0","0","0","No"
"844",186,844,"Second day","30-39","Female","conv_only","Between 5 to 15 minutes","0","0","0","0","0","0","0","0","0","1","0","0","0","No"
"845",186,845,"Second day","40-59","Female","conv_only","Less than 5 minutes","0","0","0","0","0","0","0","0","0","1","0","0","0","No"
"846",186,846,"First day","60+","Male","conv_phys","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"847",186,847,"Second day","40-59","Male","conv_only","Between 5 to 15 minutes","0","0","0","0","0","0","0","0","0","1","0","0","0","No"
"848",187,848,"First day","40-59","Male","conv_only","Less than 5 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1",NA
"849",187,849,"First day","20-29","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"850",187,850,"First day","30-39","Female","conv_only","Less than 5 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1",NA
"851",187,851,"First day","20-29","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"852",188,852,"Second day","20-29","Female","conv_only","Between 1 hour to 4 hours","0","1","0","0","0","0","0","0","0","0","0","0","0",NA
"853",188,853,"Second day","20-29","Female","conv_only","Between 1 hour to 4 hours","0","1","0","0","0","0","0","0","0","0","0","0","0",NA
"854",188,854,"Second day","20-29","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"855",188,855,"Second day","20-29","Female","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0",NA
"856",188,856,"Second day","20-29","Female","conv_only","Less than 5 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1",NA
"857",189,857,"Second day","20-29","Male","conv_only","Less than 5 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0","No"
"858",189,858,"Second day","30-39","Male","conv_only","Between 5 to 15 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0","No"
"859",189,859,"Second day","40-59","Female","phys_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"860",189,860,"First day","20-29","Female","conv_only","Less than 5 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1",NA
"861",189,861,"First day","40-59","Female","conv_only","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"862",189,862,"Second day","30-39","Male","conv_only","Less than 5 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0","No"
"863",190,863,"First day","60+","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"864",191,864,"Second day","30-39","Male","conv_phys","More than 4 hours","0","0","0","1","0","0","0","0","0","0","0","0","0","No"
"865",192,865,"Second day","40-59","Male","conv_only","Between 15 minutes to 1 hour","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"866",192,866,"First day","40-59","Female","conv_only","Between 1 hour to 4 hours","0","0","0","0","0","0","0","0","0","0","0","0","1",NA
"867",192,867,"First day","40-59","Male","phys_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"868",193,868,"Second day","30-39","Male","conv_only","Between 1 hour to 4 hours","0","1","0","0","0","0","0","0","0","0","0","0","0","Yes"
"869",193,869,"Second day","40-59","Male","conv_only","Less than 5 minutes","1","0","0","0","0","0","0","0","0","0","0","0","0","No"
"870",193,870,"Second day","20-29","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"871",193,871,"First day","30-39","Male","conv_only","Between 1 hour to 4 hours","0","1","0","0","0","0","0","0","0","0","0","0","0",NA
"872",193,872,"First day","20-29","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"873",194,873,"First day","10-19","Male","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0",NA
"874",194,874,"First day","20-29","Male","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0",NA
"875",194,875,"First day","20-29","Female","conv_only","Less than 5 minutes","0","0","1","0","0","0","0","0","0","0","0","0","0",NA
"876",195,876,"First day","0-9","Female","conv_phys","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"877",195,877,"First day","0-9","Female","conv_phys","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"878",195,878,"First day","20-29","Male","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"879",195,879,"Second day","20-29","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"880",195,880,"First day","40-59","Female","conv_only","Between 5 to 15 minutes","0","1","0","0","0","0","0","0","0","0","0","0","0",NA
"881",195,881,"First day","20-29","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"882",195,882,"Second day","10-19","Male","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"883",195,883,"Second day","40-59","Male","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"884",195,884,"First day","20-29","Female","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"885",195,885,"First day","10-19","Male","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"886",195,886,"Second day","20-29","Female","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"887",195,887,"Second day","40-59","Female","conv_phys","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"888",195,888,"First day","40-59","Female","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"889",195,889,"Second day","0-9","Female","phys_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"890",195,890,"Second day","20-29","Male","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"891",195,891,"Second day","0-9","Female","conv_phys","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"892",195,892,"First day","40-59","Male","conv_only","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0",NA
"893",196,893,"Second day","20-29","Female","conv_only","Less than 5 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1","No"
"894",196,894,"First day","20-29","Female","conv_only","Less than 5 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1","No"
"895",196,895,"First day","10-19","Male","conv_phys","Between 1 hour to 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"896",196,896,"First day","60+","Male","conv_only","Less than 5 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1","Yes"
"897",196,897,"Second day","10-19","Male","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"898",196,898,"Second day","60+","Male","conv_only","Less than 5 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1","Yes"
"899",196,899,"First day","40-59","Male","conv_only","Between 5 to 15 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1","No"
"900",196,900,"First day","40-59","Male","conv_only","Between 5 to 15 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1","No"
"901",196,901,"First day","20-29","Female","conv_only","Less than 5 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1","No"
"902",196,902,"First day","40-59","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"903",196,903,"Second day","40-59","Female","conv_phys","More than 4 hours","1","0","0","0","0","0","0","0","0","0","0","0","0","Yes"
"904",196,904,"First day","20-29","Female","conv_only","Less than 5 minutes","0","0","0","0","0","0","0","0","0","0","0","0","1","No"
